treated_churn,control_churn,treated_ps,control_ps,distance,treatment_effect
0,0,0.6826990309919005,0.6826234192542039,7.561173769665697e-05,0
0,0,0.1274756852652156,0.1274712215510868,4.463714128793983e-06,0
0,0,0.28008363504908534,0.28007871132158263,4.9237275027147476e-06,0
0,0,0.14688859611473654,0.1468879523169334,6.437978031237357e-07,0
0,1,0.24121999006466285,0.2412231261438941,3.1360792312473684e-06,-1
0,0,0.1664595312467178,0.1664667411479935,7.209901275700981e-06,0
0,0,0.2532991893926257,0.2533033558938817,4.166501256008814e-06,0
0,0,0.18949583289689148,0.1894962943802779,4.6148338642137965e-07,0
0,0,0.4486636095437876,0.44855347131755385,0.00011013822623373581,0
0,0,0.23276996847651463,0.232766562250463,3.40622605163321e-06,0
0,0,0.27253814588053366,0.27254119542910704,3.0495485733861294e-06,0
0,0,0.20833793198225983,0.2083348684725201,3.0635097397202493e-06,0
0,0,0.1546297595577741,0.15462318792899005,6.571628784063366e-06,0
0,0,0.25184286467797945,0.25184854476840546,5.680090426007922e-06,0
0,0,0.5980751175079897,0.597756554586851,0.00031856292113874307,0
0,0,0.4809051571540773,0.48084504005896184,6.011709511544172e-05,0
0,0,0.17449825221028026,0.17449783718168968,4.150285905779594e-07,0
0,0,0.6140988942368049,0.6142217481584582,0.00012285392165334308,0
0,0,0.5439720527289752,0.5438293484226837,0.00014270430629148567,0
0,0,0.20295693946357293,0.2029674877061985,1.0548242625557647e-05,0
0,0,0.23025203283069676,0.23025377874830816,1.7459176114009711e-06,0
0,1,0.2139505350559647,0.21395053354053148,1.5154332233535683e-09,-1
1,0,0.5826435006811097,0.5827047753548489,6.127467373917561e-05,1
0,0,0.27423938436569223,0.27422869512662473,1.0689239067496192e-05,0
0,0,0.3141148112608699,0.3141075810404848,7.2302203850682645e-06,0
0,0,0.332311770242471,0.3322811155522093,3.065469026169998e-05,0
0,0,0.7754458025525055,0.7736865731200613,0.0017592294324442204,0
0,0,0.1774921663715284,0.1774885378848961,3.6284866322955356e-06,0
0,0,0.48026924190533393,0.48008907273858537,0.0001801691667485672,0
0,0,0.17393159672563643,0.17393104140411597,5.553215204623374e-07,0
0,0,0.29725088104036046,0.2972418749771547,9.006063205752035e-06,0
0,0,0.19076775949453642,0.19075986716754298,7.892326993441667e-06,0
0,0,0.19731509182933157,0.19731665698094789,1.5651516163117662e-06,0
0,0,0.28973483565690195,0.2897401990566991,5.363399797175816e-06,0
0,0,0.4053395447942919,0.40527887175782473,6.06730364671737e-05,0
0,0,0.528983533005226,0.5293471062440092,0.0003635732387831103,0
0,0,0.2336038838782696,0.23360714554470832,3.2616664387141725e-06,0
0,0,0.1640957291333594,0.16409373111253084,1.998020828564151e-06,0
0,0,0.2102251065531229,0.21022619007982155,1.083526698641979e-06,0
1,1,0.9241719592799129,0.9117844993328447,0.012387459947068247,0
0,0,0.16209412096776787,0.16209408327234753,3.769542034071094e-08,0
0,0,0.2710969250945756,0.2710864612329182,1.0463861657428186e-05,0
0,0,0.24602250422007266,0.24598134109955383,4.116312051882787e-05,0
0,0,0.2150730476376139,0.21507518717385524,2.1395362413412222e-06,0
0,0,0.26316343768949024,0.26317245000709955,9.012317609302656e-06,0
0,0,0.18741805819315527,0.18741918040544717,1.1222122918985722e-06,0
0,0,0.18961797908324532,0.189619645804895,1.6667216496679682e-06,0
0,0,0.3477459652371469,0.34774164054712153,4.32469002537017e-06,0
0,0,0.3002875110210557,0.30029423112126474,6.720100209023361e-06,0
0,0,0.40962168529291826,0.40972240318607006,0.00010071789315180268,0
0,0,0.24183872032396722,0.24183935062098133,6.302970141092157e-07,0
0,0,0.3935695820339355,0.39353863657536303,3.0945458572462226e-05,0
0,0,0.16776254106078803,0.16775948748182412,3.053578963907455e-06,0
0,0,0.14385461701944,0.14383729336892212,1.7323650517875322e-05,0
0,0,0.5523842587226432,0.5519865421358382,0.0003977165868049859,0
0,0,0.43456554102585804,0.43460840281909635,4.286179323831352e-05,0
0,0,0.3663669473107744,0.3663415033188773,2.5443991897078355e-05,0
0,0,0.16630094101166298,0.16630124383756928,3.0282590629537864e-07,0
0,0,0.23117965555057457,0.23118333802630855,3.6824757339848357e-06,0
0,0,0.18822828696853067,0.18823050281202883,2.215843498160064e-06,0
0,0,0.4158883370516429,0.41590747241944426,1.913536780134839e-05,0
0,0,0.16429866544052327,0.16429273870235667,5.926738166600609e-06,0
0,0,0.4556932506034706,0.4558149413112941,0.00012169070782347413,0
0,0,0.2239882353852792,0.2239775405253736,1.069485990559671e-05,0
0,0,0.19965080657358994,0.19965296320891185,2.1566353219093504e-06,0
0,0,0.24071920909273944,0.24074094428912046,2.1735196381017508e-05,0
0,0,0.33749305439925004,0.3375260729890956,3.3018589845557056e-05,0
0,0,0.36707125318928713,0.3669876265330307,8.362665625644139e-05,0
0,0,0.16380108709603586,0.1638008030621019,2.840339339560405e-07,0
0,0,0.27279947948035815,0.2727725474656109,2.6932014747238497e-05,0
0,0,0.42801581217081885,0.4279979184131766,1.78937576422733e-05,0
0,0,0.28319615676675625,0.28319049652523165,5.660241524596543e-06,0
0,0,0.6040487146387697,0.6047567675460817,0.0007080529073119068,0
0,1,0.4470868897730546,0.44706810527656954,1.878449648506919e-05,-1
0,0,0.37283489321854113,0.37281804926581424,1.684395272688599e-05,0
0,0,0.1279911682107098,0.12797981447247708,1.1353738232716681e-05,0
0,0,0.31165589069720645,0.31167871225917265,2.2821561966201998e-05,0
0,0,0.15725823033778644,0.15725593755348447,2.292784301971551e-06,0
0,0,0.2545615541947262,0.25459308206039516,3.15278656689566e-05,0
0,0,0.18719214629090153,0.18719984181566504,7.695524763512429e-06,0
0,0,0.15246035373820466,0.15246414493266844,3.7911944637814e-06,0
0,0,0.418559201659931,0.41848039212263505,7.880953729594298e-05,0
0,0,0.24559945490312193,0.2456009872026445,1.532299522571945e-06,0
0,0,0.1021647660174724,0.10215007611922278,1.4689898249625744e-05,0
0,0,0.368453652922597,0.3685040504120809,5.039748948387768e-05,0
1,0,0.47110240257516034,0.4711355768582327,3.317428307236803e-05,1
0,0,0.2155450271386205,0.21554120053158046,3.826607040041674e-06,0
0,0,0.27770055260986537,0.27771847920161236,1.7926591746986187e-05,0
0,0,0.11859197229344269,0.1186034833088627,1.1511015420004322e-05,0
0,1,0.641083445646946,0.6411659230510155,8.24774040695253e-05,-1
0,0,0.568031900083301,0.5679429589251423,8.894115815860637e-05,0
0,0,0.20898215860204641,0.20898659079821488,4.432196168469016e-06,0
0,0,0.4589161670504462,0.4589675059185084,5.133886806218957e-05,0
0,0,0.49541886978657307,0.49536405265874384,5.481712782923198e-05,0
0,0,0.26465972504461516,0.2646746575282129,1.4932483597740465e-05,0
0,0,0.4918149677522163,0.49198179907930617,0.00016683132708988913,0
0,0,0.3366228261308781,0.3365954063429678,2.741978791026556e-05,0
0,0,0.2009700825824646,0.20097015477172664,7.218926204033416e-08,0
0,0,0.13944386571226125,0.13944308504139896,7.806708622881686e-07,0
0,0,0.18993350204296985,0.18993867185957003,5.169816600175681e-06,0
0,0,0.222501065683498,0.2225101517189692,9.086035471200793e-06,0
0,0,0.3893115364602206,0.38932647173770324,1.4935277482641673e-05,0
0,0,0.2506708989526153,0.2506567852735533,1.4113679062011109e-05,0
0,0,0.3196475918265028,0.3196577196533277,1.0127826824857245e-05,0
0,0,0.18702135668854608,0.1870123472342545,9.009454291580843e-06,0
0,0,0.3887191385514161,0.38868035513005433,3.878342136176549e-05,0
0,0,0.6163501543914195,0.616316577048155,3.3577343264479254e-05,0
0,1,0.5074992578777864,0.5075048987576477,5.640879861323889e-06,-1
0,0,0.2537962382186395,0.2537955085286037,7.296900357833813e-07,0
0,0,0.25555646710101654,0.2555531370477596,3.3300532569224828e-06,0
0,0,0.5021696848511843,0.5021717874895109,2.1026383265621007e-06,0
0,1,0.4335974535443547,0.4335713504152343,2.6103129120380597e-05,-1
0,0,0.3506874728322545,0.3506844802671116,2.992565142911907e-06,0
0,0,0.1578256226789912,0.15782767234216558,2.0496631743804894e-06,0
0,0,0.2599243077800215,0.2599258368892182,1.5291091967073456e-06,0
1,1,0.5300448304708926,0.5305378108302564,0.0004929803593638482,0
0,0,0.16441856043017963,0.16442088037779273,2.3199476130997265e-06,0
0,0,0.1293528908730731,0.1293441598725982,8.731000474909711e-06,0
0,0,0.2720039448450275,0.27199809889293974,5.845952087746298e-06,0
0,0,0.2957553132789556,0.29574955765734223,5.755621613368067e-06,0
0,0,0.20233357259759388,0.20233343640021811,1.3619737576631152e-07,0
0,0,0.33497957907354126,0.3350140530027719,3.447392923067172e-05,0
0,0,0.39046838990765165,0.3904759673169002,7.577409248560318e-06,0
0,0,0.13131410209973493,0.13131212722737284,1.9748723620871544e-06,0
0,0,0.5065014745810209,0.5063799482717388,0.00012152630928208286,0
0,0,0.42255608778581644,0.42248903507078817,6.70527150282707e-05,0
0,0,0.1439966119365006,0.14399925007504125,2.6381385406504254e-06,0
0,1,0.6945785951402419,0.6939310513546257,0.0006475437856161559,-1
0,0,0.49958016113670156,0.4996176485019599,3.74873652583263e-05,0
0,0,0.12177373762988018,0.12176336288952015,1.0374740360030721e-05,0
0,0,0.3725407663270093,0.3724500671666405,9.069916036880121e-05,0
0,0,0.7730396294181013,0.7736865731200613,0.0006469437019599455,0
0,0,0.23276283482735338,0.23276069112691378,2.1437004396052117e-06,0
0,0,0.34580530044350855,0.3458103823843924,5.08194088383318e-06,0
0,0,0.19827792956928084,0.1982836978491424,5.768279861567693e-06,0
0,0,0.4519286912443662,0.45179539658901396,0.00013329465535222296,0
0,0,0.3748211717253089,0.3748285240709155,7.352345606614907e-06,0
1,0,0.42216513922210824,0.42211983340974135,4.530581236689146e-05,1
0,1,0.4450427259919802,0.44493615653233154,0.00010656945964865328,-1
0,0,0.12010964250395352,0.12011201727521917,2.3747712656480013e-06,0
0,1,0.20713222676435744,0.20712972587394152,2.500890415924051e-06,-1
0,0,0.15169827902440394,0.1516981466652074,1.323591965474158e-07,0
0,0,0.2850839118169286,0.2850888363746445,4.924557715890732e-06,0
0,0,0.8378191503841086,0.8157770631695103,0.022042087214598327,0
0,0,0.21317006865397958,0.21317055074859104,4.82094611453654e-07,0
0,0,0.15726400511739314,0.15726948876398603,5.483646592890912e-06,0
0,0,0.2650566658649754,0.26505593738619654,7.284787788552904e-07,0
0,0,0.2671215131505966,0.2670874876545727,3.402549602393723e-05,0
0,0,0.31362868768990176,0.31363768446754403,8.99677764226725e-06,0
0,0,0.14117687376246826,0.14117644496336837,4.2879909989412823e-07,0
1,0,0.3399355034662038,0.3399384378136147,2.9343474108878276e-06,1
0,0,0.1999491380690645,0.19995353420303172,4.396133967216054e-06,0
0,0,0.3835696571214534,0.383555666806726,1.3990314727430064e-05,0
0,0,0.5025099781248712,0.5026279048115453,0.00011792668667409689,0
0,0,0.3219358747733506,0.3218914621425009,4.4412630849699486e-05,0
0,0,0.4541609068142881,0.4541672825515967,6.3757373086059665e-06,0
0,0,0.42075074096657683,0.4207964751507691,4.573418419229203e-05,0
0,1,0.2549656360882529,0.25496069059425547,4.945493997432493e-06,-1
0,0,0.21827555055374917,0.21827361088777564,1.9396659735326782e-06,0
0,0,0.2521029334755857,0.25211652055446787,1.3587078882160153e-05,0
0,0,0.28781021293315795,0.2878130890765449,2.8761433869539665e-06,0
0,1,0.5996521285864043,0.599571530647378,8.059793902626122e-05,-1
0,0,0.3557215314921124,0.35568805151222377,3.347997988861762e-05,0
0,0,0.33688871909258056,0.3368729240946476,1.57949979329719e-05,0
0,0,0.2729706606657347,0.2729862020376166,1.554137188186644e-05,0
0,0,0.23210513110222905,0.23210554997547123,4.1887324217504407e-07,0
0,0,0.2513427813883907,0.2513445985550991,1.8171667083843879e-06,0
0,0,0.14765579205333615,0.14765526590753703,5.261457991234675e-07,0
0,0,0.1390610777194761,0.13905904604182925,2.031677646840979e-06,0
0,0,0.308645091094984,0.30865842067613053,1.332958114652616e-05,0
0,0,0.15984389793536455,0.1598423809305794,1.5170047851509327e-06,0
0,0,0.47403039295553845,0.4739222246991016,0.00010816825643683581,0
0,0,0.11575519208733481,0.11573424390216432,2.094818517049679e-05,0
0,0,0.2219704371344523,0.2219733818732833,2.9447388310011036e-06,0
0,0,0.5828380705508316,0.5827900088158101,4.806173502147626e-05,0
0,0,0.26226509489033234,0.2622604075952001,4.687295132255187e-06,0
0,0,0.12215720077988092,0.12215079090527887,6.4098746020424535e-06,0
0,0,0.6234166770666959,0.6234127571571437,3.919909552174694e-06,0
1,0,0.3040844243342828,0.30408194022575685,2.48410852593528e-06,1
0,0,0.22791809259810963,0.22791118910687486,6.903491234777626e-06,0
0,0,0.355146625358171,0.35508585599654957,6.076936162141555e-05,0
0,0,0.2206869577553751,0.22068885581811915,1.8980627440323694e-06,0
0,0,0.20014432641684013,0.20014177629523397,2.5501216061596388e-06,0
0,0,0.11124310956247688,0.11121802291821328,2.5086644263594415e-05,0
0,0,0.3371925007970499,0.3371952265389027,2.725741852838137e-06,0
0,0,0.16053969131526352,0.16053895785267092,7.334625926058713e-07,0
0,0,0.3322778492486811,0.3322811155522093,3.2663035282043396e-06,0
0,0,0.22598457336125785,0.2259812794904955,3.2938707623386687e-06,0
0,0,0.15865628626108308,0.15865298095850675,3.3053025763341015e-06,0
0,0,0.3895441441083898,0.3895159682297564,2.8175878633351914e-05,0
0,0,0.33546275755963856,0.3354126262188836,5.0131340754933085e-05,0
0,0,0.38392465061503617,0.3838876388186018,3.701179643439412e-05,0
0,0,0.2068793569346675,0.20687166850754496,7.688427122537478e-06,0
0,0,0.37620639133019995,0.3762200062425287,1.3614912328763218e-05,0
1,0,0.48453385023261764,0.484530467599529,3.382633088633291e-06,1
1,0,0.25231124456727,0.25229579217674114,1.5452390528858384e-05,1
0,0,0.20358220129261648,0.20358539492368508,3.1936310685987124e-06,0
0,0,0.2633200337289698,0.2633219356195232,1.9018905534351482e-06,0
0,0,0.2641576980892879,0.26415864969176595,9.516024780387156e-07,0
0,0,0.193232787086426,0.19322879359809544,3.993488330550354e-06,0
0,0,0.17383224148383022,0.17383637651511655,4.135031286323088e-06,0
0,0,0.39185791117981233,0.39182406305494566,3.3848124866675544e-05,0
0,1,0.4326889995616198,0.4326569536768624,3.2045884757414544e-05,-1
0,0,0.34486695268429046,0.34488347957853455,1.6526894244084378e-05,0
0,0,0.2395013790091252,0.23950885695297042,7.4779438452299285e-06,0
0,0,0.134017087955166,0.13401480872245058,2.2792327154241843e-06,0
0,0,0.3143624794808212,0.3143566344718324,5.8450089888140155e-06,0
0,0,0.26448195679444647,0.2644823927835137,4.359890672378519e-07,0
0,0,0.44130069911902475,0.441252532519778,4.816659924677946e-05,0
0,0,0.28888527783298024,0.288894180644524,8.902811543753941e-06,0
0,0,0.2829245459205468,0.28292205967835,2.4862421967863924e-06,0
0,0,0.17190862741315974,0.17190745959892006,1.1678142396720492e-06,0
0,0,0.33972174930563925,0.33970629482090536,1.5454484733889995e-05,0
0,0,0.37336366391160886,0.37342234070848684,5.867679687798777e-05,0
0,1,0.25193022394523523,0.25193290007811187,2.6761328766333747e-06,-1
0,0,0.47363487130429066,0.473663605783139,2.8734478848324585e-05,0
0,0,0.6600711190855475,0.660457159856914,0.0003860407713665026,0
0,0,0.2662893663018446,0.2663012792240123,1.1912922167733875e-05,0
0,0,0.18384957386666412,0.1838525488037225,2.9749370583920243e-06,0
0,0,0.2527916976317321,0.2527897864662632,1.9111654688819257e-06,0
0,0,0.44632779177623866,0.4464495780521184,0.00012178627587972057,0
0,0,0.7944287511899111,0.7929122706483851,0.0015164805415259774,0
0,1,0.2940349229584021,0.2940545819303813,1.9658971979197304e-05,-1
0,0,0.3746807210346527,0.3746502244171941,3.0496617458630748e-05,0
1,0,0.5964963594206514,0.5964759501380495,2.0409282601829837e-05,1
0,0,0.2554699898263891,0.25546989899026595,9.08361231233279e-08,0
0,0,0.1876889449332135,0.18768977902390865,8.340906951509464e-07,0
0,0,0.16105310544481613,0.16105193184951738,1.1735952987479426e-06,0
0,0,0.1802137741032935,0.18021120189307727,2.5722102162395455e-06,0
0,0,0.2047112700674625,0.2047104479679621,8.220995004193377e-07,0
0,0,0.5851204151562105,0.5848194577351231,0.0003009574210873778,0
0,0,0.23701427343038248,0.23701734438196487,3.0709515823901246e-06,0
0,0,0.27918682228110947,0.27916228809802696,2.4534183082514094e-05,0
0,0,0.859109635801551,0.8797063861131684,0.02059675031161745,0
0,0,0.19080628078111417,0.19080329942956165,2.9813515525223266e-06,0
0,0,0.2641544022462594,0.26415864969176595,4.247445506533332e-06,0
0,0,0.21187593264727633,0.21187648790931374,5.552620374049688e-07,0
0,0,0.12687293118362628,0.12687751691821084,4.585734584561241e-06,0
0,0,0.23840244539638303,0.2384161958900539,1.3750493670861008e-05,0
0,0,0.2721678987136946,0.2721606651502463,7.23356344833892e-06,0
0,0,0.1427445849473219,0.14274149870511363,3.0862422082666985e-06,0
0,0,0.38546121359872987,0.3854843291163173,2.3115517587435352e-05,0
0,0,0.17988721570819638,0.17988746467264735,2.489644509717781e-07,0
0,0,0.3066416881991929,0.3066434400472844,1.7518480914802126e-06,0
0,0,0.3905570088139522,0.3904759673169002,8.104149705201458e-05,0
0,0,0.4526226475360342,0.4525885710314906,3.40765045436231e-05,0
0,0,0.4225117230209191,0.42248903507078817,2.2687950130939605e-05,0
0,0,0.2744418262804334,0.2744462026645804,4.376384147020129e-06,0
0,0,0.37874962133265605,0.37877067172939477,2.105039673871989e-05,0
0,0,0.5184012854534458,0.518365318068065,3.596738538080846e-05,0
0,0,0.3535967002552159,0.3536367457901611,4.004553494518781e-05,0
0,0,0.25282644440995833,0.25282823026371926,1.785853760927214e-06,0
0,0,0.2113969675900675,0.2114029235424159,5.9559523483965204e-06,0
0,0,0.1348400496925607,0.13483967367347208,3.760190886159531e-07,0
0,0,0.1788018476741428,0.17880457732124996,2.729647107152511e-06,0
0,0,0.2825806641712984,0.28257537937001714,5.284801281257856e-06,0
0,0,0.18026419415773068,0.180253233849846,1.096030788466651e-05,0
0,1,0.2895873292278815,0.2895725018325478,1.4827395333705251e-05,-1
0,0,0.3978512677781265,0.39782968571183236,2.158206629415682e-05,0
0,0,0.173408093062799,0.17339989102879633,8.202034002674496e-06,0
0,0,0.34004173791144904,0.3400641150687379,2.2377157288866467e-05,0
0,1,0.49430619780683416,0.4942251632810277,8.103452580643378e-05,-1
0,0,0.2203434791839149,0.22034183140228034,1.6477816345561447e-06,0
0,1,0.1429245336452612,0.1429180912159964,6.442429264785776e-06,-1
1,0,0.14556369157862561,0.14556491404682875,1.222468203138094e-06,1
0,0,0.17891303486297663,0.17890935901862742,3.6758443492102e-06,0
0,0,0.25828200604928975,0.2582794476765267,2.5583727630285047e-06,0
0,0,0.5881160839105871,0.5880565371910593,5.9546719527792114e-05,0
0,0,0.18019356688904006,0.18019472231901928,1.1554299792215783e-06,0
0,0,0.2990651130613027,0.29906206943123476,3.0436300679226314e-06,0
0,0,0.2881528198277319,0.28814964713780933,3.1726899225592575e-06,0
0,0,0.25670627715419114,0.25671342082453225,7.143670341103192e-06,0
0,0,0.4562055139126883,0.4561351608220733,7.035309061503847e-05,0
0,0,0.7294079446279631,0.72942822628991,2.0281661946897067e-05,0
0,0,0.2446200090110743,0.24461671759877926,3.291412295047813e-06,0
0,0,0.27321746499920524,0.27322812451227985,1.0659513074606775e-05,0
0,0,0.18641323665080956,0.1864152673110523,2.0306602427355713e-06,0
0,0,0.29920891381612125,0.29920904789141284,1.3407529159126241e-07,0
0,0,0.15461831868815049,0.15461684672250994,1.4719656405426385e-06,0
0,0,0.2612661979631735,0.2612578470889731,8.350874200424574e-06,0
0,0,0.21872018598657825,0.2187187146920875,1.471294490740238e-06,0
0,0,0.2517111175181417,0.2517068266209922,4.290897149483719e-06,0
0,0,0.32009618775113596,0.32008598899558716,1.0198755548807004e-05,0
0,0,0.36168431304211573,0.36169241185470735,8.098812591617044e-06,0
0,0,0.3566191953300982,0.3566277055489243,8.510218826085492e-06,0
0,0,0.340389821943983,0.34044208814137533,5.2266197392347724e-05,0
0,0,0.3609982397015251,0.360984252803134,1.3986898391105118e-05,0
0,0,0.4540595801528589,0.4540899581646197,3.0378011760812118e-05,0
0,0,0.33001454241384653,0.3299929907344782,2.1551679368347898e-05,0
0,0,0.5108526765863945,0.5109273109530156,7.463436662102918e-05,0
0,1,0.1753205409593339,0.17532027018276106,2.7077657283047785e-07,-1
0,0,0.13698908281581176,0.13699451412978872,5.431313976955732e-06,0
1,1,0.8985736816997727,0.9117844993328447,0.01321081763307197,0
0,0,0.1322342335596981,0.13224484396561875,1.0610405920652433e-05,0
0,0,0.5098481008420532,0.509718170360511,0.00012993048154219533,0
0,0,0.5711441587693876,0.5711637465991515,1.9587829763856313e-05,0
0,0,0.2565296413105163,0.2565341215013511,4.480190834765807e-06,0
0,0,0.3155994136640537,0.3156014312692928,2.017605239101883e-06,0
0,0,0.2195063225539218,0.2194983828937916,7.939660130212856e-06,0
0,1,0.4180988908401803,0.4180073005154662,9.159032471411921e-05,-1
0,0,0.16382711084139184,0.16382759588655,4.850451581495108e-07,0
1,1,0.8105823398373952,0.8076225126142131,0.00295982722318211,0
0,0,0.2556701971596227,0.2556784147692807,8.217609658023317e-06,0
0,0,0.20340817018826302,0.2034038864829994,4.2837052636190975e-06,0
0,0,0.41581201045343624,0.4158254092683581,1.3398814921850022e-05,0
0,0,0.18075935948854172,0.18075566454218975,3.694946351967543e-06,0
0,0,0.21534206528860136,0.21535183506704658,9.769778445217758e-06,0
0,0,0.15906234625079096,0.15905909865687587,3.247593915095548e-06,0
0,0,0.29699459490188657,0.2970072617954236,1.2666893537016666e-05,0
0,0,0.1552151085343528,0.15522002188595663,4.913351603824667e-06,0
0,0,0.21264246888312813,0.2126386237383475,3.8451447806342465e-06,0
0,0,0.272904804894336,0.2729166865389797,1.1881644643718658e-05,0
0,0,0.1752831776550915,0.17528380001144084,6.223563493445994e-07,0
1,0,0.20946873668446409,0.20947090907181576,2.172387351673244e-06,1
0,0,0.11280791831874047,0.11280397504795,3.943270790465747e-06,0
0,0,0.5271178702906956,0.5267472178454586,0.00037065244523692975,0
0,0,0.15957237676737196,0.15957293446655266,5.576991806977016e-07,0
0,0,0.2772532315511565,0.2772331716324491,2.0059918707404645e-05,0
0,0,0.22612046291592916,0.2261186326768974,1.8302390317470607e-06,0
0,0,0.21688642503789995,0.21688426759772333,2.157440176620007e-06,0
0,0,0.28066753325700616,0.28066403016141833,3.5030955878312398e-06,0
0,0,0.1459371785957868,0.14593711001453452,6.858125228825784e-08,0
1,1,0.9258938548062415,0.9117844993328447,0.014109355473396867,0
0,0,0.20737467054982092,0.20737571450418887,1.0439543679519048e-06,0
0,0,0.2106241201571153,0.21061728762320822,6.832533907069616e-06,0
0,0,0.16204185759053125,0.162046195603643,4.338013111754302e-06,0
0,0,0.16214622086565647,0.16214780321298194,1.5823473254739095e-06,0
0,0,0.14340254071855732,0.14340405544845614,1.5147298988160696e-06,0
0,0,0.13566905752339378,0.13567673989078374,7.682367389960643e-06,0
0,0,0.23232476218397474,0.2323251883098464,4.261258716442562e-07,0
0,0,0.21654939742617893,0.21654847475602612,9.226701528086689e-07,0
0,0,0.22007080076922977,0.22006562056385245,5.18020537731978e-06,0
0,0,0.459817952390954,0.459793793344929,2.415904602504071e-05,0
0,0,0.15222468468302014,0.1522230028746048,1.6818084153380486e-06,0
0,0,0.24670177361002604,0.24669341462382227,8.358986203771401e-06,0
0,0,0.4299355916530381,0.42986235357655317,7.323807648490499e-05,0
0,0,0.12714224516049083,0.12714413846087608,1.8933003852472652e-06,0
0,0,0.6530684337094493,0.6531476430442583,7.920933480898285e-05,0
0,0,0.22618871725034564,0.22618399076960347,4.72648074217874e-06,0
0,0,0.10568162301424229,0.10570143083172401,1.9807817481717893e-05,0
0,0,0.20073474487228007,0.20074011357212707,5.368699846991509e-06,0
0,0,0.35005431179613705,0.35003698776086356,1.7324035273491578e-05,0
0,0,0.5025792913135123,0.5026279048115453,4.8613498032978875e-05,0
0,0,0.12803743980277174,0.12803970696715877,2.2671643870320057e-06,0
0,0,0.2461994939255605,0.24619892938116072,5.645443997837063e-07,0
0,0,0.13813707004799228,0.13813845042518724,1.3803771949649768e-06,0
0,0,0.21014377056571917,0.21014273877200487,1.0317937143011768e-06,0
0,0,0.385997372340847,0.3859481712701878,4.920107065919943e-05,0
0,0,0.2058336414641091,0.20583934133077286,5.699866663766429e-06,0
0,0,0.43062757917309075,0.4306257972132014,1.7819598893686894e-06,0
0,0,0.3771911238995477,0.3772385640748098,4.744017526214783e-05,0
0,0,0.5720233245869525,0.5720547934856672,3.146889871474823e-05,0
0,0,0.29090727423208823,0.29089819442974735,9.079802340883347e-06,0
0,0,0.224337465182439,0.2243383090663542,8.438839152191679e-07,0
0,0,0.25563993597413487,0.25564034351529447,4.0754115959718007e-07,0
0,0,0.5493821826568647,0.5495590600426346,0.0001768773857698802,0
0,0,0.3446756413795207,0.34469095164167907,1.5310262158341192e-05,0
0,0,0.19179487592489622,0.1917953681327737,4.922078774838301e-07,0
0,0,0.33604299131752746,0.3360375899347925,5.4013827349708166e-06,0
0,0,0.4794377184808408,0.47940581344276806,3.19050380727659e-05,0
0,0,0.16297477936553234,0.16297999484006,5.2154745276700165e-06,0
0,0,0.2282263463609128,0.2282268976117687,5.51250855906904e-07,0
0,1,0.641957278384482,0.6411659230510155,0.0007913553334665258,-1
0,0,0.4918392861629099,0.49198179907930617,0.00014251291639627572,0
0,0,0.32620403613039234,0.32622141343545175,1.7377305059407266e-05,0
0,0,0.3222604063659565,0.3222392532859171,2.1153080039360006e-05,0
0,0,0.33279985521893507,0.33279155300704116,8.302211893906897e-06,0
0,0,0.12817790792838427,0.12818646017857474,8.552250190474453e-06,0
0,0,0.1994420315980732,0.19943502137859054,7.0102194826560105e-06,0
0,0,0.18475757531711076,0.18475809781664715,5.224995363872775e-07,0
0,0,0.3356911453309205,0.3357154022089253,2.425687800483578e-05,0
0,0,0.47421133449926883,0.4739222246991016,0.0002891098001672199,0
0,0,0.22000696157109198,0.22000486332407462,2.0982470173569467e-06,0
0,1,0.18575201659069301,0.1857524291132762,4.125225831763668e-07,-1
0,0,0.30221289508266236,0.3022036623717746,9.232710887763229e-06,0
0,0,0.23170136520429302,0.2317122462240881,1.088101979507261e-05,0
0,0,0.4152234192275337,0.41513398889073116,8.943033680253176e-05,0
0,0,0.1998181892607008,0.19981975725936696,1.567998666157644e-06,0
0,0,0.4363332277282771,0.4362941599372447,3.906779103240998e-05,0
0,0,0.32026160249817187,0.3201962293370493,6.537316112259495e-05,0
0,0,0.26873227982215986,0.26873870838741376,6.428565253902008e-06,0
0,0,0.19005733017469545,0.19005012495141485,7.205223280598583e-06,0
0,0,0.32385312786584525,0.32385898560375526,5.8577379100088756e-06,0
0,0,0.12921287658569616,0.12921229425383135,5.823318648123799e-07,0
0,0,0.2581025766699114,0.2580961269166642,6.449753247150802e-06,0
0,0,0.14526685816914897,0.14526516788431224,1.6902848367361667e-06,0
0,0,0.5206592835652497,0.5205290433713475,0.00013024019390217578,0
0,0,0.29739670846240174,0.2974003328722982,3.624409896485492e-06,0
0,0,0.4033490800201191,0.4033526707104817,3.590690362598181e-06,0
0,0,0.17857432165361015,0.17857515247706343,8.308234532850012e-07,0
0,0,0.3281547188904961,0.32815186614633735,2.8527441587322677e-06,0
0,0,0.3170646285619216,0.3170438683724822,2.0760189439361643e-05,0
0,0,0.6352675890673066,0.6350449592394555,0.0002226298278511507,0
0,0,0.3543484082956382,0.3543512975657419,2.889270103723085e-06,0
0,0,0.14370131321607818,0.14370441940041465,3.1061843364654784e-06,0
0,0,0.46562760001366493,0.4657254491835698,9.784916990485115e-05,0
